dat/clas12.pi0  3.21000 0.28000 0.11000 63.94401 62.18000 2.52693 -4.51180
dat/clas12.pi0  3.21000 0.28000 0.13000 66.02792 64.29667 2.48001 -8.64490
dat/clas12.pi0  3.21000 0.28000 0.15000 67.28445 65.58745 2.43094 -11.88988
dat/clas12.pi0  3.21000 0.28000 0.17000 67.87808 66.21651 2.38019 -14.41446
dat/clas12.pi0  3.21000 0.28000 0.19000 67.94102 66.31577 2.32815 -16.35331
dat/clas12.pi0  3.21000 0.28000 0.21000 67.58001 65.99176 2.27516 -17.81506
dat/clas12.pi0  3.21000 0.28000 0.23000 66.88161 65.33079 2.22154 -18.88771
dat/clas12.pi0  3.21000 0.28000 0.25000 65.91626 64.40312 2.16755 -19.64279
dat/clas12.pi0  3.21000 0.28000 0.27000 64.74143 63.26607 2.11344 -20.13868
dat/clas12.pi0  3.21000 0.28000 0.29000 63.40421 61.96657 2.05941 -20.42313
dat/clas12.pi0  3.21000 0.28000 0.31000 61.94319 60.54309 2.00563 -20.53537
dat/clas12.pi0  3.21000 0.28000 0.33000 60.39011 59.02726 1.95228 -20.50767
dat/clas12.pi0  3.21000 0.28000 0.35000 58.77106 57.44507 1.89947 -20.36662
dat/clas12.pi0  3.21000 0.28000 0.37000 57.10750 55.81791 1.84732 -20.13421
dat/clas12.pi0  3.21000 0.28000 0.39000 55.41711 54.16339 1.79594 -19.82866
dat/clas12.pi0  3.21000 0.28000 0.41000 53.71440 52.49597 1.74540 -19.46504
dat/clas12.pi0  3.21000 0.28000 0.43000 52.01129 50.82750 1.69577 -19.05586
dat/clas12.pi0  3.21000 0.28000 0.45000 50.31750 49.16769 1.64711 -18.61152
dat/clas12.pi0  3.21000 0.28000 0.47000 48.64099 47.52443 1.59945 -18.14065
dat/clas12.pi0  3.21000 0.28000 0.49000 46.98816 45.90414 1.55285 -17.65042
dat/clas12.pi0  3.21000 0.28000 0.51000 45.36419 44.31195 1.50732 -17.14679
dat/clas12.pi0  3.21000 0.28000 0.53000 43.77318 42.75196 1.46289 -16.63469
dat/clas12.pi0  3.21000 0.28000 0.55000 42.21835 41.22738 1.41956 -16.11822
dat/clas12.pi0  3.21000 0.28000 0.57000 40.70219 39.74069 1.37734 -15.60077
dat/clas12.pi0  3.21000 0.28000 0.59000 39.22656 38.29375 1.33624 -15.08514
dat/clas12.pi0  3.21000 0.28000 0.61000 37.79279 36.88789 1.29626 -14.57362
dat/clas12.pi0  3.21000 0.28000 0.63000 36.40179 35.52403 1.25738 -14.06809
dat/clas12.pi0  3.21000 0.28000 0.65000 35.05408 34.20270 1.21960 -13.57009
dat/clas12.pi0  3.21000 0.28000 0.67000 33.74992 32.92415 1.18291 -13.08084
dat/clas12.pi0  3.21000 0.28000 0.69000 32.48926 31.68836 1.14728 -12.60135
dat/clas12.pi0  3.21000 0.28000 0.71000 31.27189 30.49512 1.11272 -12.13238
dat/clas12.pi0  3.21000 0.28000 0.73000 30.09740 29.34404 1.07918 -11.67454
dat/clas12.pi0  3.21000 0.28000 0.75000 28.96525 28.23458 1.04667 -11.22829
dat/clas12.pi0  3.21000 0.28000 0.77000 27.87477 27.16611 1.01515 -10.79395
dat/clas12.pi0  3.21000 0.28000 0.79000 26.82523 26.13789 0.98460 -10.37175
dat/clas12.pi0  3.21000 0.28000 0.81000 25.81580 25.14913 0.95501 -9.96182
dat/clas12.pi0  3.21000 0.28000 0.83000 24.84561 24.19895 0.92634 -9.56423
dat/clas12.pi0  3.21000 0.28000 0.85000 23.91376 23.28648 0.89857 -9.17896
dat/clas12.pi0  3.21000 0.28000 0.87000 23.01929 22.41078 0.87169 -8.80597
dat/clas12.pi0  3.21000 0.28000 0.89000 22.16128 21.57093 0.84566 -8.44515
dat/clas12.pi0  3.21000 0.28000 0.91000 21.33875 20.76600 0.82047 -8.09637
dat/clas12.pi0  3.21000 0.28000 0.93000 20.55077 19.99504 0.79608 -7.75945
dat/clas12.pi0  3.21000 0.28000 0.95000 19.79640 19.25715 0.77248 -7.43422
dat/clas12.pi0  3.21000 0.28000 0.97000 19.07474 18.55143 0.74964 -7.12045
dat/clas12.pi0  3.21000 0.28000 0.99000 18.38490 17.87702 0.72754 -6.81791
dat/clas12.pi0  3.21000 0.28000 1.01000 17.72607 17.23311 0.70616 -6.52636
dat/clas12.pi0  3.21000 0.28000 1.03000 17.09744 16.61893 0.68546 -6.24554
dat/clas12.pi0  3.21000 0.28000 1.05000 16.49831 16.03377 0.66545 -5.97520
dat/clas12.pi0  3.21000 0.28000 1.07000 15.92804 15.47703 0.64608 -5.71506
dat/clas12.pi0  3.21000 0.28000 1.09000 15.38609 14.94816 0.62734 -5.46485
dat/clas12.pi0  3.21000 0.28000 1.11000 14.87204 14.44677 0.60920 -5.22429
dat/clas12.pi0  3.21000 0.28000 1.13000 14.38563 13.97260 0.59166 -4.99311
dat/clas12.pi0  3.21000 0.28000 1.15000 13.92678 13.52561 0.57469 -4.77102
dat/clas12.pi0  3.21000 0.28000 1.17000 13.49570 13.10599 0.55826 -4.55776
dat/clas12.pi0  3.21000 0.28000 1.19000 13.09293 12.71431 0.54237 -4.35305
dat/clas12.pi0  3.21000 0.28000 1.21000 12.71950 12.35162 0.52699 -4.15661
dat/clas12.pi0  3.21000 0.28000 1.23000 12.37716 12.01966 0.51211 -3.96818
dat/clas12.pi0  3.21000 0.28000 1.25000 12.06868 11.72124 0.49770 -3.78749
dat/clas12.pi0  3.21000 0.28000 1.27000 11.79844 11.46074 0.48376 -3.61428
